C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_06_499.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_06_499.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_06_499.jpg,0,1,0,30.19031
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_06_579.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_06_579.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_06_579.jpg,-0.007518797,1,0,30.19029
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_06_656.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_06_656.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_06_656.jpg,-0.02255639,1,0,30.19021
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_06_737.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_06_737.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_06_737.jpg,-0.02255639,1,0,30.19025
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_06_815.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_06_815.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_06_815.jpg,-0.02255639,1,0,30.19027
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_06_897.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_06_897.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_06_897.jpg,0,1,0,30.19029
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_06_977.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_06_977.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_06_977.jpg,0,1,0,30.19029
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_07_058.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_07_058.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_07_058.jpg,0,1,0,30.19029
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_07_139.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_07_139.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_07_139.jpg,-0.07518797,1,0,30.1888
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_07_219.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_07_219.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_07_219.jpg,-0.1578947,1,0,30.18559
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_07_297.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_07_297.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_07_297.jpg,-0.1578947,1,0,30.18772
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_07_389.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_07_389.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_07_389.jpg,-0.1578947,1,0,30.18885
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_07_471.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_07_471.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_07_471.jpg,0,1,0,30.18835
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_07_545.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_07_545.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_07_545.jpg,0,1,0,30.18991
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_07_636.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_07_636.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_07_636.jpg,0,1,0,30.19026
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_07_718.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_07_718.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_07_718.jpg,0,1,0,30.19031
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_07_801.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_07_801.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_07_801.jpg,0,1,0,30.19029
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_07_884.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_07_884.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_07_884.jpg,0,1,0,30.19029
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_07_964.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_07_964.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_07_964.jpg,0,1,0,30.19028
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_08_048.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_08_048.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_08_048.jpg,0,1,0,30.19031
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_08_125.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_08_125.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_08_125.jpg,0,1,0,30.19029
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_08_206.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_08_206.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_08_206.jpg,0,1,0,30.1903
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_08_287.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_08_287.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_08_287.jpg,0.01503759,1,0,30.19022
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_08_370.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_08_370.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_08_370.jpg,0.07518797,1,0,30.18895
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_08_447.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_08_447.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_08_447.jpg,0.08270676,1,0,30.18941
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_08_531.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_08_531.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_08_531.jpg,0,1,0,30.18997
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_08_621.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_08_621.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_08_621.jpg,0,1,0,30.19019
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_08_707.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_08_707.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_08_707.jpg,0,1,0,30.19027
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_08_789.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_08_789.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_08_789.jpg,0,1,0,30.19029
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_08_875.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_08_875.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_08_875.jpg,0,1,0,30.1903
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_08_962.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_08_962.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_08_962.jpg,0,1,0,30.19029
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_09_047.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_09_047.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_09_047.jpg,0,1,0,30.19031
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_09_133.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_09_133.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_09_133.jpg,0,1,0,30.1903
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_09_223.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_09_223.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_09_223.jpg,0,1,0,30.1903
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_09_313.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_09_313.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_09_313.jpg,0,1,0,30.1903
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_09_397.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_09_397.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_09_397.jpg,0,1,0,30.1903
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_09_479.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_09_479.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_09_479.jpg,0,1,0,30.19029
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_09_572.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_09_572.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_09_572.jpg,0,1,0,30.19029
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_09_658.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_09_658.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_09_658.jpg,0,1,0,30.19031
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_09_742.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_09_742.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_09_742.jpg,0,1,0,30.19031
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_09_831.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_09_831.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_09_831.jpg,0,1,0,30.19031
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_09_925.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_09_925.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_09_925.jpg,0,1,0,30.19029
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_10_018.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_10_018.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_10_018.jpg,-0.05263158,1,0,30.18946
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_10_110.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_10_110.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_10_110.jpg,-0.07518797,1,0,30.18948
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_10_201.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_10_201.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_10_201.jpg,-0.07518797,1,0,30.18981
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_10_301.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_10_301.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_10_301.jpg,0,1,0,30.18991
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_10_393.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_10_393.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_10_393.jpg,0,1,0,30.19026
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_10_484.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_10_484.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_10_484.jpg,0,1,0,30.19028
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_10_584.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_10_584.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_10_584.jpg,0,1,0,30.19029
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_10_667.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_10_667.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_10_667.jpg,-0.01503759,1,0,30.19025
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_10_763.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_10_763.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_10_763.jpg,-0.03007519,1,0,30.19014
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_10_858.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_10_858.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_10_858.jpg,-0.03759398,1,0,30.19016
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_10_957.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_10_957.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_10_957.jpg,-0.03759398,1,0,30.19019
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_11_060.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_11_060.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_11_060.jpg,-0.03759398,1,0,30.19024
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_11_155.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_11_155.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_11_155.jpg,-0.03759398,1,0,30.19027
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_11_256.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_11_256.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_11_256.jpg,-0.03759398,1,0,30.19027
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_11_353.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_11_353.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_11_353.jpg,-0.03759398,1,0,30.19026
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_11_453.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_11_453.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_11_453.jpg,-0.03759398,1,0,30.19022
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_11_552.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_11_552.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_11_552.jpg,-0.03759398,1,0,30.19028
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_11_637.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_11_637.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_11_637.jpg,-0.03759398,1,0,30.19037
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_11_735.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_11_735.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_11_735.jpg,0,1,0,30.19028
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_11_835.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_11_835.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_11_835.jpg,0,1,0,30.19031
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_11_932.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_11_932.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_11_932.jpg,0,1,0,30.1903
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_12_029.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_12_029.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_12_029.jpg,0,1,0,30.19028
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_12_124.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_12_124.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_12_124.jpg,0,1,0,30.19029
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_12_219.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_12_219.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_12_219.jpg,-0.007518797,1,0,30.19027
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_12_318.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_12_318.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_12_318.jpg,-0.007518797,1,0,30.1903
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_12_413.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_12_413.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_12_413.jpg,-0.007518797,1,0,30.19028
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_12_506.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_12_506.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_12_506.jpg,-0.007518797,1,0,30.19032
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_12_603.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_12_603.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_12_603.jpg,-0.007518797,1,0,30.19029
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_12_692.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_12_692.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_12_692.jpg,0,1,0,30.1903
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_12_790.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_12_790.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_12_790.jpg,0,1,0,30.19029
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_12_886.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_12_886.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_12_886.jpg,0,1,0,30.19032
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_12_982.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_12_982.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_12_982.jpg,0,1,0,30.19028
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_13_074.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_13_074.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_13_074.jpg,-0.007518797,1,0,30.19027
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_13_172.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_13_172.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_13_172.jpg,-0.04511278,1,0,30.18995
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_13_276.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_13_276.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_13_276.jpg,-0.06015037,1,0,30.18985
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_13_370.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_13_370.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_13_370.jpg,-0.06766918,1,0,30.18992
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_13_464.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_13_464.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_13_464.jpg,-0.07518797,1,0,30.18989
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_13_564.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_13_564.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_13_564.jpg,-0.07518797,1,0,30.19004
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_13_658.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_13_658.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_13_658.jpg,-0.07518797,1,0,30.1901
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_13_753.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_13_753.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_13_753.jpg,-0.07518797,1,0,30.19015
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_13_843.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_13_843.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_13_843.jpg,0,1,0,30.18985
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_13_930.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_13_930.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_13_930.jpg,0,1,0,30.19026
C:\Users\Kuba\Desktop\Record\IMG\center_2018_01_11_19_51_14_026.jpg,C:\Users\Kuba\Desktop\Record\IMG\left_2018_01_11_19_51_14_026.jpg,C:\Users\Kuba\Desktop\Record\IMG\right_2018_01_11_19_51_14_026.jpg,0,1,0,30.19031
